Professor,Category,Assigned Course
P1,x1,['CDC_COURSE 4']
P12,x1,['CDC_COURSE 2']
P16,x2,"['CDC_COURSE 8', 'CDC_COURSE 8']"
P2,x2,"['ELEC_COURSE 2', 'ELEC_COURSE 2']"
P31,x2,"['CDC_COURSE 1', 'CDC_COURSE 1']"
P32,x3,"['ELEC_COURSE 6', 'CDC_COURSE 7']"
P33,x1,['CDC_COURSE 2']
P40,x2,"['CDC_COURSE', 'CDC_COURSE']"
P41,x3,"['ELEC_COURSE 3', 'ELEC_COURSE 5', 'ELEC_COURSE 5']"
P43,x2,"['ELEC_COURSE 3', 'CDC_COURSE 9']"
P44,x3,"['CDC_COURSE 5', 'CDC_COURSE 5', 'CDC_COURSE 7']"
P46,x2,"['CDC_COURSE 3', 'CDC_COURSE 3']"
P47,x3,"['ELEC_COURSE 1', 'ELEC_COURSE 1']"
P48,x1,['ELEC_COURSE 6']
P49,x2,"['ELEC_COURSE 7', 'ELEC_COURSE 7']"
P50,x3,"['ELEC_COURSE 4', 'CDC_COURSE 6', 'CDC_COURSE 6']"
P6,x1,['CDC_COURSE 9']
P8,x3,['CDC_COURSE 4']
