Faculty Name, Category, List of Preferences of Courses
P1,x1,CDC_COURSE 4,CDC_COURSE 1,ELEC_COURSE 5,ELEC_COURSE 7,CDC_COURSE 8,CDC_COURSE 2,CDC_COURSE 9,ELEC_COURSE 3,ELEC_COURSE 2,ELEC_COURSE 6,CDC_COURSE 5,ELEC_COURSE 1
P2,x2,ELEC_COURSE 2,CDC_COURSE 1,ELEC_COURSE 5,CDC_COURSE 9,CDC_COURSE 4,CDC_COURSE 8,ELEC_COURSE 6,ELEC_COURSE 3,ELEC_COURSE 7,CDC_COURSE 5,ELEC_COURSE 1,CDC_COURSE 2
P3,x3,ELEC_COURSE 1,CDC_COURSE 4,CDC_COURSE 9,CDC_COURSE 2,CDC_COURSE 8,ELEC_COURSE 6,CDC_COURSE 5,ELEC_COURSE 7,ELEC_COURSE 2,ELEC_COURSE 3,CDC_COURSE 1,CDC_COURSE 5
P4,x3,ELEC_COURSE 6,CDC_COURSE 7,CDC_COURSE 4,CDC_COURSE 9,CDC_COURSE 1,ELEC_COURSE 5,ELEC_COURSE 2,ELEC_COURSE 3,CDC_COURSE 8,CDC_COURSE 2,ELEC_COURSE 1,ELEC_COURSE 6
P5,x1,CDC_COURSE 1,CDC_COURSE 5,CDC_COURSE 2,ELEC_COURSE 7,CDC_COURSE 8,CDC_COURSE 6,ELEC_COURSE 2,CDC_COURSE 9,CDC_COURSE 4,CDC_COURSE 5,ELEC_COURSE 3,CDC_COURSE 4
P6,x1,CDC_COURSE 9,CDC_COURSE 2,CDC_COURSE 4,ELEC_COURSE 5,ELEC_COURSE 6,ELEC_COURSE 7,CDC_COURSE 8,CDC_COURSE 1,CDC_COURSE 5,CDC_COURSE 3,ELEC_COURSE 2,ELEC_COURSE 6
P7,x2,ELEC_COURSE 3,CDC_COURSE 5,CDC_COURSE 9,ELEC_COURSE 7,ELEC_COURSE 1,CDC_COURSE 8,CDC_COURSE 2,ELEC_COURSE 6,CDC_COURSE 4,CDC_COURSE 1,ELEC_COURSE 5,ELEC_COURSE 2
P8,x3,CDC_COURSE 4,CDC_COURSE 1,ELEC_COURSE 7,ELEC_COURSE 6,CDC_COURSE 9,ELEC_COURSE 5,CDC_COURSE 8,CDC_COURSE 2,CDC_COURSE 5,ELEC_COURSE 3,ELEC_COURSE 2,CDC_COURSE 1
P9,x2,CDC_COURSE 1,CDC_COURSE 9,CDC_COURSE 4,ELEC_COURSE 5,ELEC_COURSE 2,ELEC_COURSE 6,CDC_COURSE 7,CDC_COURSE 8,ELEC_COURSE 3,CDC_COURSE 2,ELEC_COURSE 1,CDC_COURSE 5
P10,x1,CDC_COURSE 4,CDC_COURSE 8,CDC_COURSE 1,ELEC_COURSE 4,ELEC_COURSE 2,CDC_COURSE 9,ELEC_COURSE 3,CDC_COURSE 5,CDC_COURSE 2,CDC_COURSE 4,ELEC_COURSE 7,ELEC_COURSE 6
P11,x3,CDC_COURSE 2,CDC_COURSE 8,CDC_COURSE 9,ELEC_COURSE 6,ELEC_COURSE 7,CDC_COURSE 4,ELEC_COURSE 5,CDC_COURSE 1,CDC_COURSE 3,ELEC_COURSE 2,CDC_COURSE 5,ELEC_COURSE 1
P12,x1,CDC_COURSE 2,CDC_COURSE 4,ELEC_COURSE 7,CDC_COURSE 8,CDC_COURSE 1,CDC_COURSE 5,ELEC_COURSE 6,CDC_COURSE 9,CDC_COURSE 3,ELEC_COURSE 2,ELEC_COURSE 3,CDC_COURSE 5
P13,x2,CDC_COURSE 5,ELEC_COURSE 6,ELEC_COURSE 7,CDC_COURSE 2,ELEC_COURSE 1,CDC_COURSE 8,ELEC_COURSE 3,CDC_COURSE 4,CDC_COURSE 9,CDC_COURSE 1,ELEC_COURSE 5,ELEC_COURSE 2
P14,x3,ELEC_COURSE 1,CDC_COURSE 4,CDC_COURSE 8,CDC_COURSE 2,CDC_COURSE 9,ELEC_COURSE 5,CDC_COURSE 1,CDC_COURSE 5,ELEC_COURSE 6,ELEC_COURSE 2,CDC_COURSE 3,ELEC_COURSE 7
P15,x1,CDC_COURSE 2,CDC_COURSE 4,CDC_COURSE 1,CDC_COURSE 9,ELEC_COURSE 6,ELEC_COURSE 7,CDC_COURSE 5,ELEC_COURSE 3,ELEC_COURSE 2,CDC_COURSE 8,CDC_COURSE 5,CDC_COURSE 3
P16,x2,CDC_COURSE 8,ELEC_COURSE 3,ELEC_COURSE 2,CDC_COURSE 5,ELEC_COURSE 6,CDC_COURSE 1,CDC_COURSE 9,ELEC_COURSE 7,CDC_COURSE 4,ELEC_COURSE 5,CDC_COURSE 2,ELEC_COURSE 1
P17,x3,CDC_COURSE 4,ELEC_COURSE 7,CDC_COURSE 9,CDC_COURSE 5,ELEC_COURSE 6,ELEC_COURSE 2,CDC_COURSE 1,CDC_COURSE 8,CDC_COURSE 2,CDC_COURSE 3,ELEC_COURSE 5,ELEC_COURSE 6
P18,x1,CDC_COURSE 2,CDC_COURSE 4,ELEC_COURSE 5,CDC_COURSE 8,CDC_COURSE 9,ELEC_COURSE 3,CDC_COURSE 1,ELEC_COURSE 2,CDC_COURSE 5,ELEC_COURSE 7,CDC_COURSE 6,ELEC_COURSE 1
P19,x2,CDC_COURSE 1,CDC_COURSE 9,CDC_COURSE 4,ELEC_COURSE 6,CDC_COURSE 2,ELEC_COURSE 7,CDC_COURSE 8,ELEC_COURSE 3,CDC_COURSE 5,ELEC_COURSE 1,ELEC_COURSE 2,CDC_COURSE 3
P20,x3,ELEC_COURSE 6,CDC_COURSE 7,CDC_COURSE 8,CDC_COURSE 2,CDC_COURSE 1,CDC_COURSE 9,ELEC_COURSE 3,CDC_COURSE 3
P21,x1,ELEC_COURSE 2,CDC_COURSE 4,ELEC_COURSE 5,CDC_COURSE 8,ELEC_COURSE 9,CDC_COURSE 3,CDC_COURSE 1,ELEC_COURSE 2,CDC_COURSE 5,ELEC_COURSE 7,CDC_COURSE 6,ELEC_COURSE 1
P22,x2,CDC_COURSE 1,CDC_COURSE 9,CDC_COURSE 4,ELEC_COURSE 6,CDC_COURSE 2,ELEC_COURSE 7,CDC_COURSE 8,ELEC_COURSE 3,CDC_COURSE 5,ELEC_COURSE 1,ELEC_COURSE 2,CDC_COURSE 3
P23,x3,ELEC_COURSE 6,CDC_COURSE 7,CDC_COURSE 8,CDC_COURSE 2,CDC_COURSE 1,CDC_COURSE 9,ELEC_COURSE 3,CDC_COURSE 4,ELEC_COURSE 5,CDC_COURSE 2,ELEC_COURSE 1,CDC_COURSE 5
P24,x1,CDC_COURSE 2,CDC_COURSE 4,ELEC_COURSE 5,CDC_COURSE 8,CDC_COURSE 9,ELEC_COURSE 3,CDC_COURSE 1,ELEC_COURSE 2,CDC_COURSE 5,ELEC_COURSE 7,CDC_COURSE 6,ELEC_COURSE 1
P25,x2,CDC_COURSE 1,CDC_COURSE 9,CDC_COURSE 4,ELEC_COURSE 6,CDC_COURSE 2,ELEC_COURSE 7,CDC_COURSE 8,ELEC_COURSE 3,CDC_COURSE 5,ELEC_COURSE 1,ELEC_COURSE 2,CDC_COURSE 3
P26,x3,ELEC_COURSE 6,CDC_COURSE 7,CDC_COURSE 8,CDC_COURSE 2,CDC_COURSE 1,CDC_COURSE 9,ELEC_COURSE 3,CDC_COURSE 4,ELEC_COURSE 5,CDC_COURSE 2,ELEC_COURSE 1,CDC_COURSE 5
P27,x1,CDC_COURSE 2,CDC_COURSE 4,ELEC_COURSE 5,CDC_COURSE 8,CDC_COURSE 9,ELEC_COURSE 3,CDC_COURSE 1,ELEC_COURSE 2,CDC_COURSE 5,ELEC_COURSE 7,CDC_COURSE 6,ELEC_COURSE 1
P28,x2,CDC_COURSE 1,CDC_COURSE 9,CDC_COURSE 4,ELEC_COURSE 6,CDC_COURSE 2,ELEC_COURSE 7,CDC_COURSE 8,ELEC_COURSE 3,CDC_COURSE 5,ELEC_COURSE 1,ELEC_COURSE 2,CDC_COURSE 3
P29,x3,ELEC_COURSE 6,CDC_COURSE 7,CDC_COURSE 8,CDC_COURSE 2,CDC_COURSE 1,CDC_COURSE 9,ELEC_COURSE 3,CDC_COURSE 4,ELEC_COURSE 5,CDC_COURSE 2,ELEC_COURSE 1,CDC_COURSE 5
P30,x3,CDC_COURSE 2,CDC_COURSE 4,ELEC_COURSE 5,CDC_COURSE 8,CDC_COURSE 9,ELEC_COURSE 3,CDC_COURSE 1,ELEC_COURSE 2,CDC_COURSE 5,ELEC_COURSE 7,CDC_COURSE 6,ELEC_COURSE 1
P31,x2,CDC_COURSE 1,CDC_COURSE 9,CDC_COURSE 4,ELEC_COURSE 6,CDC_COURSE 2,ELEC_COURSE 7,CDC_COURSE 8,ELEC_COURSE 3,CDC_COURSE 5,ELEC_COURSE 1,ELEC_COURSE 2,CDC_COURSE 3
P32,x3,ELEC_COURSE 6,CDC_COURSE 7,CDC_COURSE 8,CDC_COURSE 2,CDC_COURSE 1,CDC_COURSE 9,ELEC_COURSE 3,CDC_COURSE 4,ELEC_COURSE 5,CDC_COURSE 2,ELEC_COURSE 1,CDC_COURSE 5
P33,x1,CDC_COURSE 2,CDC_COURSE 4,ELEC_COURSE 5,CDC_COURSE 8,CDC_COURSE 9,ELEC_COURSE 3,CDC_COURSE 1,ELEC_COURSE 2,CDC_COURSE 5,ELEC_COURSE 7,CDC_COURSE 6,ELEC_COURSE 1
P34,x2,CDC_COURSE 1,CDC_COURSE 9,CDC_COURSE 4,ELEC_COURSE 6,CDC_COURSE 2,ELEC_COURSE 7,CDC_COURSE 8,ELEC_COURSE 3,CDC_COURSE 5,ELEC_COURSE 1,ELEC_COURSE 2,CDC_COURSE 3
P35,x2,ELEC_COURSE 6,CDC_COURSE 7,CDC_COURSE 8,CDC_COURSE 2,CDC_COURSE 1,CDC_COURSE 9,ELEC_COURSE 3,CDC_COURSE 4,ELEC_COURSE 5,CDC_COURSE 2,ELEC_COURSE 1,CDC_COURSE 5
P36,x1,CDC_COURSE 2,CDC_COURSE 4,ELEC_COURSE 5,CDC_COURSE 8,CDC_COURSE 9,ELEC_COURSE 3,CDC_COURSE 1,ELEC_COURSE 2,CDC_COURSE 5,ELEC_COURSE 7,CDC_COURSE 6,ELEC_COURSE 1
P37,x2,CDC_COURSE 1,CDC_COURSE 9,CDC_COURSE 4,ELEC_COURSE 6,CDC_COURSE 2,ELEC_COURSE 7,CDC_COURSE 8,ELEC_COURSE 3,CDC_COURSE 5,ELEC_COURSE 1,ELEC_COURSE 2,CDC_COURSE 3
P38,x1,ELEC_COURSE 6,CDC_COURSE 7,CDC_COURSE 8,CDC_COURSE 2,CDC_COURSE 1,CDC_COURSE 9,ELEC_COURSE 3,CDC_COURSE 4,ELEC_COURSE 5,CDC_COURSE 2,ELEC_COURSE 1,CDC_COURSE 5
P39,x1,CDC_COURSE 2,CDC_COURSE 4,ELEC_COURSE 5,CDC_COURSE 8,CDC_COURSE 9,ELEC_COURSE 3,CDC_COURSE 1,ELEC_COURSE 2,CDC_COURSE 5,ELEC_COURSE 7,CDC_COURSE 6,ELEC_COURSE 1
P40,x2,CDC_COURSE 1,CDC_COURSE 9,CDC_COURSE 4,ELEC_COURSE 6,CDC_COURSE 2,ELEC_COURSE 7,CDC_COURSE 8,ELEC_COURSE 3,CDC_COURSE
P41,x3,ELEC_COURSE 5,CDC_COURSE 1,ELEC_COURSE 6,CDC_COURSE 8,ELEC_COURSE 3,CDC_COURSE 2,CDC_COURSE 4,CDC_COURSE 7,ELEC_COURSE 9,CDC_COURSE 1,CDC_COURSE 2,ELEC_COURSE 3
P42,x1,CDC_COURSE 4,CDC_COURSE 8,ELEC_COURSE 2,CDC_COURSE 6,CDC_COURSE 9,ELEC_COURSE 3,CDC_COURSE 1,CDC_COURSE 5,ELEC_COURSE 7,ELEC_COURSE 2,CDC_COURSE 5,ELEC_COURSE 6
P43,x2,CDC_COURSE 9,ELEC_COURSE 5,ELEC_COURSE 3,CDC_COURSE 1,CDC_COURSE 2,ELEC_COURSE 6,CDC_COURSE 4,ELEC_COURSE 7,CDC_COURSE 8,CDC_COURSE 1,ELEC_COURSE 2,CDC_COURSE 3
P44,x3,CDC_COURSE 7,CDC_COURSE 5,ELEC_COURSE 1,CDC_COURSE 4,ELEC_COURSE 6,CDC_COURSE 2,CDC_COURSE 8,ELEC_COURSE 3,CDC_COURSE 9,ELEC_COURSE 2,ELEC_COURSE 1,CDC_COURSE 5
P45,x1,CDC_COURSE 1,CDC_COURSE 9,ELEC_COURSE 6,ELEC_COURSE 5,CDC_COURSE 2,ELEC_COURSE 7,CDC_COURSE 8,CDC_COURSE 3,CDC_COURSE 4,ELEC_COURSE 2,CDC_COURSE 5,ELEC_COURSE 1
P46,x2,CDC_COURSE 3,ELEC_COURSE 6,ELEC_COURSE 7,CDC_COURSE 2,CDC_COURSE 1,CDC_COURSE 9,ELEC_COURSE 4,CDC_COURSE 5,ELEC_COURSE 8,CDC_COURSE 1,CDC_COURSE 2,ELEC_COURSE 3
P47,x3,ELEC_COURSE 1,CDC_COURSE 4,CDC_COURSE 7,CDC_COURSE 5,ELEC_COURSE 6,CDC_COURSE 2,ELEC_COURSE 3,CDC_COURSE 8,CDC_COURSE 9,CDC_COURSE 2,CDC_COURSE 1,ELEC_COURSE 5
P48,x1,ELEC_COURSE 6,CDC_COURSE 2,CDC_COURSE 4,ELEC_COURSE 1,CDC_COURSE 5,CDC_COURSE 8,ELEC_COURSE 3,CDC_COURSE 7,CDC_COURSE 9,CDC_COURSE 2,ELEC_COURSE 5,ELEC_COURSE 1
P49,x2,CDC_COURSE 4,ELEC_COURSE 7,CDC_COURSE 1,ELEC_COURSE 6,CDC_COURSE 8,ELEC_COURSE 3,CDC_COURSE 2,CDC_COURSE 5,ELEC_COURSE 9,ELEC_COURSE 2,CDC_COURSE 1,CDC_COURSE 5
P50,x3,CDC_COURSE 1,CDC_COURSE 9,ELEC_COURSE 4,ELEC_COURSE 7,CDC_COURSE 5,ELEC_COURSE 3,CDC_COURSE 8,CDC_COURSE 2,CDC_COURSE 6,ELEC_COURSE 2,CDC_COURSE 1,ELEC_COURSE 5
P51,x3,CDC_COURSE 2,CDC_COURSE 4,ELEC_COURSE 5,CDC_COURSE 8,CDC_COURSE 9,ELEC_COURSE 3,CDC_COURSE 1,ELEC_COURSE 2,CDC_COURSE 5,ELEC_COURSE 7,CDC_COURSE 6,ELEC_COURSE 1
P52,x3,CDC_COURSE 1,CDC_COURSE 9,CDC_COURSE 4,ELEC_COURSE 6,CDC_COURSE 2,ELEC_COURSE 7,CDC_COURSE 8,ELEC_COURSE 3,CDC_COURSE 5,ELEC_COURSE 1,ELEC_COURSE 2,CDC_COURSE 3
P53,x3,ELEC_COURSE 6,CDC_COURSE 7,CDC_COURSE 8,CDC_COURSE 2,CDC_COURSE 1,CDC_COURSE 9,ELEC_COURSE 3,CDC_COURSE 4,ELEC_COURSE 5,CDC_COURSE 2,ELEC_COURSE 1,CDC_COURSE 5
P54,x2,CDC_COURSE 2,CDC_COURSE 4,ELEC_COURSE 5,CDC_COURSE 8,CDC_COURSE 9,ELEC_COURSE 3,CDC_COURSE 1,ELEC_COURSE 2,CDC_COURSE 5,ELEC_COURSE 7,CDC_COURSE 6,ELEC_COURSE 1
P55,x2,CDC_COURSE 1,CDC_COURSE 9,CDC_COURSE 4,ELEC_COURSE 6,CDC_COURSE 2,ELEC_COURSE 7,CDC_COURSE 8,ELEC_COURSE 3,CDC_COURSE 5,ELEC_COURSE 1,ELEC_COURSE 2,CDC_COURSE 3
P56,x3,ELEC_COURSE 6,CDC_COURSE 7,CDC_COURSE 8,CDC_COURSE 2,CDC_COURSE 1,CDC_COURSE 9,ELEC_COURSE 3,CDC_COURSE 4,ELEC_COURSE 5,CDC_COURSE 6,ELEC_COURSE 1,CDC_COURSE 5
P57,x3,CDC_COURSE 2,CDC_COURSE 4,ELEC_COURSE 5,CDC_COURSE 8,CDC_COURSE 9,ELEC_COURSE 3,CDC_COURSE 1,ELEC_COURSE 2,CDC_COURSE 5
P58,x1,CDC_COURSE 2
P59,x2,CDC_COURSE 3, ELEC_COURSE 3
P60,x3,CDC_COURSE 1,CDC_COURSE 9,ELEC_COURSE 4,ELEC_COURSE 7,CDC_COURSE 5,ELEC_COURSE 3,CDC_COURSE 8,CDC_COURSE 2,CDC_COURSE 6,ELEC_COURSE 2,CDC_COURSE 1,ELEC_COURSE 5